country_iso3,country_name,utility_id,utility_name,year,indicator_id,indicator_name,category,subcategory,value,unit,direction,indicator_description,currency,value_usd,fx_rate_local_per_usd,source_id,source_institution,source_database,source_url,source_update_frequency,verification_level
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2021,FIN_REVENUE,Total operating revenue,financial,performance,10472.0,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,212.61,49.254598,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2021,OPS_WATER_PRODUCED,Water production volume,operational,production,1892932.18,m3,neutral,Total volume of water produced / sourced in the year,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_BILLED_AMOUNT,Total amount billed,financial,billing,40797259.39,PHP,neutral,Total amount billed to customers in the year,PHP,748878.81,54.477786,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_CAPEX,Capital expenditure,financial,investment,37323169.63,PHP,neutral,Capital outlay / capital expenditure for the year,PHP,685108.05,54.477786,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_COLLECTION_EFFICIENCY,Revenue collection efficiency,financial,billing,97.0,%,higher_is_better,Revenue collected / Revenue billed * 100 (complement of IN029),,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,99.94,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_CURRENT_LIQUIDITY,Current liquidity index,financial,liquidity,4.491,ratio,higher_is_better,Current assets / Current liabilities,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,7504502.48,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,137753.44,54.477786,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_ENERGY_COST_SHARE,Energy cost share in operating expenditure,financial,costs,18.16,%,neutral,Energy costs / Operating expenditure * 100,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_NONOP_INCOME,Non-operating income,financial,performance,788181.38,PHP,neutral,"Non-operating income (interest, grants, miscellaneous); kept separate from operating revenue",PHP,14467.94,54.477786,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,41313217.92,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,758349.8,54.477786,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,FIN_REVENUE,Total operating revenue,financial,performance,41288529.33,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,757896.61,54.477786,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,INST_PERMANENT_EMPLOYEES,Permanent employees,institutional,workforce,18575064.72,people,neutral,Number of permanent / plantilla employees,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,7398.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,OPS_POPULATION_SERVED,Population served,operational,coverage,36639.0,people,neutral,Total population served by the water district,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUEWD,Buenavista Water District,2022,OPS_WATER_PRODUCED,Water production volume,operational,production,1910920.77,m3,neutral,Total volume of water produced / sourced in the year,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,134.54,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,3027226.81,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,61003.16,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_EQUITY,Total equity,financial,balance_sheet,30700781.85,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,618666.82,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,1623090.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,32707.7,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,15783526.12,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,318061.74,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_MOOE,Maintenance and other operating expenses,financial,costs,6716761.38,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,135352.82,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_NET_INCOME,Net income (loss),financial,performance,5971976.160000004,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,120344.28,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,17287735.58,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,348373.81,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_REVENUE,Total operating revenue,financial,performance,23259711.74,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,468718.09,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,5920657.39,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,119310.13,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,34.25,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,52943038.92,PHP,neutral,Total assets from the Statement of Financial Position,PHP,1066881.68,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2020,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,22242257.07,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,448214.86,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,244.36,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,3145315.63,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,63858.31,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_EQUITY,Total equity,financial,balance_sheet,53951414.33,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,1095357.93,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,1722649.25,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,34974.38,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,59639.29,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1210.84,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_MOOE,Maintenance and other operating expenses,financial,costs,6349900.740000001,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,128919.96,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_NET_INCOME,Net income (loss),financial,performance,23845678.770000003,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,484131.02,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,16518384.47,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,335367.36,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_REVENUE,Total operating revenue,financial,performance,40364063.24,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,819498.38,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,5300518.85,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,107614.7,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,32.09,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,61652184.09,PHP,neutral,Total assets from the Statement of Financial Position,PHP,1251704.14,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUGALLON,Bugallon Water District,2021,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,7700769.76,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,156346.21,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUTUAN_CITY,Butuan City Water District,2019,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,101.17,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_BUTUAN_CITY,Butuan City Water District,2019,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,61509963.7,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,1187547.71,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
